Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
ec9102ee-3288-4101-af76-62a48ac4c60a,Trial 1,3c9bbf15-e24e-4cb3-95c5-06820fcfb0f3,Paige

sleepSummaryId,timezoneOffsetInMs,unixTimestampInMs,isoDate,breathsPerMinute
x388f9be-66ea45a6-4bf0,-14400000,1726631100000,2024-09-17T23:45:00.000-04:00,10.65
x388f9be-66ea45a6-4bf0,-14400000,1726631160000,2024-09-17T23:46:00.000-04:00,9.92
x388f9be-66ea45a6-4bf0,-14400000,1726631220000,2024-09-17T23:47:00.000-04:00,9.59
x388f9be-66ea45a6-4bf0,-14400000,1726631280000,2024-09-17T23:48:00.000-04:00,8.82
x388f9be-66ea45a6-4bf0,-14400000,1726631340000,2024-09-17T23:49:00.000-04:00,8.08
x388f9be-66ea45a6-4bf0,-14400000,1726631400000,2024-09-17T23:50:00.000-04:00,8.9
x388f9be-66ea45a6-4bf0,-14400000,1726631460000,2024-09-17T23:51:00.000-04:00,10.31
x388f9be-66ea45a6-4bf0,-14400000,1726631520000,2024-09-17T23:52:00.000-04:00,10.03
x388f9be-66ea45a6-4bf0,-14400000,1726631580000,2024-09-17T23:53:00.000-04:00,9.13
x388f9be-66ea45a6-4bf0,-14400000,1726631640000,2024-09-17T23:54:00.000-04:00,9.18
x388f9be-66ea45a6-4bf0,-14400000,1726631700000,2024-09-17T23:55:00.000-04:00,9.75
x388f9be-66ea45a6-4bf0,-14400000,1726631760000,2024-09-17T23:56:00.000-04:00,9.31
x388f9be-66ea45a6-4bf0,-14400000,1726631820000,2024-09-17T23:57:00.000-04:00,9.29
x388f9be-66ea45a6-4bf0,-14400000,1726631880000,2024-09-17T23:58:00.000-04:00,9.33
x388f9be-66ea45a6-4bf0,-14400000,1726631940000,2024-09-17T23:59:00.000-04:00,9.43
x388f9be-66ea45a6-4bf0,-14400000,1726632000000,2024-09-18T00:00:00.000-04:00,9.53
x388f9be-66ea45a6-4bf0,-14400000,1726632060000,2024-09-18T00:01:00.000-04:00,8.81
x388f9be-66ea45a6-4bf0,-14400000,1726632120000,2024-09-18T00:02:00.000-04:00,7.72
x388f9be-66ea45a6-4bf0,-14400000,1726632180000,2024-09-18T00:03:00.000-04:00,8.73
x388f9be-66ea45a6-4bf0,-14400000,1726632240000,2024-09-18T00:04:00.000-04:00,9.64
x388f9be-66ea45a6-4bf0,-14400000,1726632300000,2024-09-18T00:05:00.000-04:00,9.81
x388f9be-66ea45a6-4bf0,-14400000,1726632360000,2024-09-18T00:06:00.000-04:00,10.04
x388f9be-66ea45a6-4bf0,-14400000,1726632420000,2024-09-18T00:07:00.000-04:00,10.82
x388f9be-66ea45a6-4bf0,-14400000,1726632480000,2024-09-18T00:08:00.000-04:00,10.28
x388f9be-66ea45a6-4bf0,-14400000,1726632540000,2024-09-18T00:09:00.000-04:00,9.79
x388f9be-66ea45a6-4bf0,-14400000,1726632660000,2024-09-18T00:11:00.000-04:00,11.23
x388f9be-66ea45a6-4bf0,-14400000,1726632720000,2024-09-18T00:12:00.000-04:00,12.72
x388f9be-66ea45a6-4bf0,-14400000,1726632780000,2024-09-18T00:13:00.000-04:00,13.15
x388f9be-66ea45a6-4bf0,-14400000,1726632840000,2024-09-18T00:14:00.000-04:00,14.44
x388f9be-66ea45a6-4bf0,-14400000,1726632900000,2024-09-18T00:15:00.000-04:00,14.46
x388f9be-66ea45a6-4bf0,-14400000,1726632960000,2024-09-18T00:16:00.000-04:00,14.38
x388f9be-66ea45a6-4bf0,-14400000,1726633020000,2024-09-18T00:17:00.000-04:00,13.78
x388f9be-66ea45a6-4bf0,-14400000,1726633080000,2024-09-18T00:18:00.000-04:00,13.38
x388f9be-66ea45a6-4bf0,-14400000,1726633140000,2024-09-18T00:19:00.000-04:00,13.72
x388f9be-66ea45a6-4bf0,-14400000,1726633200000,2024-09-18T00:20:00.000-04:00,13.3
x388f9be-66ea45a6-4bf0,-14400000,1726633260000,2024-09-18T00:21:00.000-04:00,13.06
x388f9be-66ea45a6-4bf0,-14400000,1726633320000,2024-09-18T00:22:00.000-04:00,13.3
x388f9be-66ea45a6-4bf0,-14400000,1726633380000,2024-09-18T00:23:00.000-04:00,13.84
x388f9be-66ea45a6-4bf0,-14400000,1726633440000,2024-09-18T00:24:00.000-04:00,14.34
x388f9be-66ea45a6-4bf0,-14400000,1726633500000,2024-09-18T00:25:00.000-04:00,13.18
x388f9be-66ea45a6-4bf0,-14400000,1726633560000,2024-09-18T00:26:00.000-04:00,11.13
x388f9be-66ea45a6-4bf0,-14400000,1726633620000,2024-09-18T00:27:00.000-04:00,9.75
x388f9be-66ea45a6-4bf0,-14400000,1726633680000,2024-09-18T00:28:00.000-04:00,10.1
x388f9be-66ea45a6-4bf0,-14400000,1726633740000,2024-09-18T00:29:00.000-04:00,10.01
x388f9be-66ea45a6-4bf0,-14400000,1726633800000,2024-09-18T00:30:00.000-04:00,9.77
x388f9be-66ea45a6-4bf0,-14400000,1726633860000,2024-09-18T00:31:00.000-04:00,10.47
x388f9be-66ea45a6-4bf0,-14400000,1726633920000,2024-09-18T00:32:00.000-04:00,11.16
x388f9be-66ea45a6-4bf0,-14400000,1726633980000,2024-09-18T00:33:00.000-04:00,12.06
x388f9be-66ea45a6-4bf0,-14400000,1726634040000,2024-09-18T00:34:00.000-04:00,11.6
x388f9be-66ea45a6-4bf0,-14400000,1726634100000,2024-09-18T00:35:00.000-04:00,10.67
x388f9be-66ea45a6-4bf0,-14400000,1726634160000,2024-09-18T00:36:00.000-04:00,10.19
x388f9be-66ea45a6-4bf0,-14400000,1726634220000,2024-09-18T00:37:00.000-04:00,10.98
x388f9be-66ea45a6-4bf0,-14400000,1726634280000,2024-09-18T00:38:00.000-04:00,10.64
x388f9be-66ea45a6-4bf0,-14400000,1726634340000,2024-09-18T00:39:00.000-04:00,10.22
x388f9be-66ea45a6-4bf0,-14400000,1726634400000,2024-09-18T00:40:00.000-04:00,10.31
x388f9be-66ea45a6-4bf0,-14400000,1726634460000,2024-09-18T00:41:00.000-04:00,10.08
x388f9be-66ea45a6-4bf0,-14400000,1726634520000,2024-09-18T00:42:00.000-04:00,10.03
x388f9be-66ea45a6-4bf0,-14400000,1726634580000,2024-09-18T00:43:00.000-04:00,9.81
x388f9be-66ea45a6-4bf0,-14400000,1726634640000,2024-09-18T00:44:00.000-04:00,10.89
x388f9be-66ea45a6-4bf0,-14400000,1726634700000,2024-09-18T00:45:00.000-04:00,11.66
x388f9be-66ea45a6-4bf0,-14400000,1726634760000,2024-09-18T00:46:00.000-04:00,12.22
x388f9be-66ea45a6-4bf0,-14400000,1726634820000,2024-09-18T00:47:00.000-04:00,13.45
x388f9be-66ea45a6-4bf0,-14400000,1726634880000,2024-09-18T00:48:00.000-04:00,13.72
x388f9be-66ea45a6-4bf0,-14400000,1726634940000,2024-09-18T00:49:00.000-04:00,13.68
x388f9be-66ea45a6-4bf0,-14400000,1726635000000,2024-09-18T00:50:00.000-04:00,13.67
x388f9be-66ea45a6-4bf0,-14400000,1726635060000,2024-09-18T00:51:00.000-04:00,13.76
x388f9be-66ea45a6-4bf0,-14400000,1726635120000,2024-09-18T00:52:00.000-04:00,13.65
x388f9be-66ea45a6-4bf0,-14400000,1726635180000,2024-09-18T00:53:00.000-04:00,13.61
x388f9be-66ea45a6-4bf0,-14400000,1726635240000,2024-09-18T00:54:00.000-04:00,13.65
x388f9be-66ea45a6-4bf0,-14400000,1726635300000,2024-09-18T00:55:00.000-04:00,13.79
x388f9be-66ea45a6-4bf0,-14400000,1726635360000,2024-09-18T00:56:00.000-04:00,13.88
x388f9be-66ea45a6-4bf0,-14400000,1726635420000,2024-09-18T00:57:00.000-04:00,13.46
x388f9be-66ea45a6-4bf0,-14400000,1726635480000,2024-09-18T00:58:00.000-04:00,13.83
x388f9be-66ea45a6-4bf0,-14400000,1726635540000,2024-09-18T00:59:00.000-04:00,14.18
x388f9be-66ea45a6-4bf0,-14400000,1726635600000,2024-09-18T01:00:00.000-04:00,14.18
x388f9be-66ea45a6-4bf0,-14400000,1726635660000,2024-09-18T01:01:00.000-04:00,13.98
x388f9be-66ea45a6-4bf0,-14400000,1726635720000,2024-09-18T01:02:00.000-04:00,14.39
x388f9be-66ea45a6-4bf0,-14400000,1726635780000,2024-09-18T01:03:00.000-04:00,13.82
x388f9be-66ea45a6-4bf0,-14400000,1726635840000,2024-09-18T01:04:00.000-04:00,13.8
x388f9be-66ea45a6-4bf0,-14400000,1726635900000,2024-09-18T01:05:00.000-04:00,14.07
x388f9be-66ea45a6-4bf0,-14400000,1726635960000,2024-09-18T01:06:00.000-04:00,14.36
x388f9be-66ea45a6-4bf0,-14400000,1726636020000,2024-09-18T01:07:00.000-04:00,14.31
x388f9be-66ea45a6-4bf0,-14400000,1726636080000,2024-09-18T01:08:00.000-04:00,14.05
x388f9be-66ea45a6-4bf0,-14400000,1726636140000,2024-09-18T01:09:00.000-04:00,14
x388f9be-66ea45a6-4bf0,-14400000,1726636200000,2024-09-18T01:10:00.000-04:00,14.47
x388f9be-66ea45a6-4bf0,-14400000,1726636260000,2024-09-18T01:11:00.000-04:00,15.09
x388f9be-66ea45a6-4bf0,-14400000,1726636320000,2024-09-18T01:12:00.000-04:00,14.78
x388f9be-66ea45a6-4bf0,-14400000,1726636380000,2024-09-18T01:13:00.000-04:00,14.2
x388f9be-66ea45a6-4bf0,-14400000,1726636440000,2024-09-18T01:14:00.000-04:00,13.42
x388f9be-66ea45a6-4bf0,-14400000,1726636500000,2024-09-18T01:15:00.000-04:00,13.85
x388f9be-66ea45a6-4bf0,-14400000,1726636560000,2024-09-18T01:16:00.000-04:00,14.12
x388f9be-66ea45a6-4bf0,-14400000,1726636620000,2024-09-18T01:17:00.000-04:00,12.61
x388f9be-66ea45a6-4bf0,-14400000,1726636680000,2024-09-18T01:18:00.000-04:00,11.57
x388f9be-66ea45a6-4bf0,-14400000,1726636740000,2024-09-18T01:19:00.000-04:00,10.93
x388f9be-66ea45a6-4bf0,-14400000,1726636800000,2024-09-18T01:20:00.000-04:00,10.81
x388f9be-66ea45a6-4bf0,-14400000,1726636860000,2024-09-18T01:21:00.000-04:00,10.88
x388f9be-66ea45a6-4bf0,-14400000,1726636920000,2024-09-18T01:22:00.000-04:00,10.77
x388f9be-66ea45a6-4bf0,-14400000,1726636980000,2024-09-18T01:23:00.000-04:00,10.21
x388f9be-66ea45a6-4bf0,-14400000,1726637040000,2024-09-18T01:24:00.000-04:00,9.48
x388f9be-66ea45a6-4bf0,-14400000,1726637100000,2024-09-18T01:25:00.000-04:00,10.35
x388f9be-66ea45a6-4bf0,-14400000,1726637160000,2024-09-18T01:26:00.000-04:00,11.05
x388f9be-66ea45a6-4bf0,-14400000,1726637220000,2024-09-18T01:27:00.000-04:00,10.26
x388f9be-66ea45a6-4bf0,-14400000,1726637280000,2024-09-18T01:28:00.000-04:00,9.81
x388f9be-66ea45a6-4bf0,-14400000,1726637340000,2024-09-18T01:29:00.000-04:00,11.16
x388f9be-66ea45a6-4bf0,-14400000,1726637400000,2024-09-18T01:30:00.000-04:00,12.55
x388f9be-66ea45a6-4bf0,-14400000,1726637460000,2024-09-18T01:31:00.000-04:00,12.76
x388f9be-66ea45a6-4bf0,-14400000,1726637520000,2024-09-18T01:32:00.000-04:00,11.29
x388f9be-66ea45a6-4bf0,-14400000,1726637580000,2024-09-18T01:33:00.000-04:00,9.26
x388f9be-66ea45a6-4bf0,-14400000,1726637640000,2024-09-18T01:34:00.000-04:00,7.18
x388f9be-66ea45a6-4bf0,-14400000,1726637700000,2024-09-18T01:35:00.000-04:00,6.74
x388f9be-66ea45a6-4bf0,-14400000,1726637760000,2024-09-18T01:36:00.000-04:00,5.94
x388f9be-66ea45a6-4bf0,-14400000,1726637820000,2024-09-18T01:37:00.000-04:00,6.66
x388f9be-66ea45a6-4bf0,-14400000,1726637880000,2024-09-18T01:38:00.000-04:00,6.75
x388f9be-66ea45a6-4bf0,-14400000,1726637940000,2024-09-18T01:39:00.000-04:00,7.02
x388f9be-66ea45a6-4bf0,-14400000,1726638000000,2024-09-18T01:40:00.000-04:00,6.94
x388f9be-66ea45a6-4bf0,-14400000,1726638060000,2024-09-18T01:41:00.000-04:00,7.17
x388f9be-66ea45a6-4bf0,-14400000,1726638120000,2024-09-18T01:42:00.000-04:00,7.24
x388f9be-66ea45a6-4bf0,-14400000,1726638180000,2024-09-18T01:43:00.000-04:00,7.33
x388f9be-66ea45a6-4bf0,-14400000,1726638240000,2024-09-18T01:44:00.000-04:00,9.09
x388f9be-66ea45a6-4bf0,-14400000,1726638300000,2024-09-18T01:45:00.000-04:00,12.61
x388f9be-66ea45a6-4bf0,-14400000,1726638360000,2024-09-18T01:46:00.000-04:00,13.67
x388f9be-66ea45a6-4bf0,-14400000,1726638420000,2024-09-18T01:47:00.000-04:00,13.16
x388f9be-66ea45a6-4bf0,-14400000,1726638480000,2024-09-18T01:48:00.000-04:00,14
x388f9be-66ea45a6-4bf0,-14400000,1726638540000,2024-09-18T01:49:00.000-04:00,13.84
x388f9be-66ea45a6-4bf0,-14400000,1726638600000,2024-09-18T01:50:00.000-04:00,14
x388f9be-66ea45a6-4bf0,-14400000,1726638660000,2024-09-18T01:51:00.000-04:00,13.26
x388f9be-66ea45a6-4bf0,-14400000,1726638720000,2024-09-18T01:52:00.000-04:00,13.67
x388f9be-66ea45a6-4bf0,-14400000,1726638780000,2024-09-18T01:53:00.000-04:00,14.21
x388f9be-66ea45a6-4bf0,-14400000,1726638840000,2024-09-18T01:54:00.000-04:00,13.82
x388f9be-66ea45a6-4bf0,-14400000,1726638900000,2024-09-18T01:55:00.000-04:00,14.36
x388f9be-66ea45a6-4bf0,-14400000,1726638960000,2024-09-18T01:56:00.000-04:00,14.21
x388f9be-66ea45a6-4bf0,-14400000,1726639020000,2024-09-18T01:57:00.000-04:00,14.04
x388f9be-66ea45a6-4bf0,-14400000,1726639080000,2024-09-18T01:58:00.000-04:00,13.95
x388f9be-66ea45a6-4bf0,-14400000,1726639140000,2024-09-18T01:59:00.000-04:00,14.12
x388f9be-66ea45a6-4bf0,-14400000,1726639200000,2024-09-18T02:00:00.000-04:00,14
x388f9be-66ea45a6-4bf0,-14400000,1726639260000,2024-09-18T02:01:00.000-04:00,14.03
x388f9be-66ea45a6-4bf0,-14400000,1726639320000,2024-09-18T02:02:00.000-04:00,14.63
x388f9be-66ea45a6-4bf0,-14400000,1726639380000,2024-09-18T02:03:00.000-04:00,14.26
x388f9be-66ea45a6-4bf0,-14400000,1726639440000,2024-09-18T02:04:00.000-04:00,14.44
x388f9be-66ea45a6-4bf0,-14400000,1726639500000,2024-09-18T02:05:00.000-04:00,13.37
x388f9be-66ea45a6-4bf0,-14400000,1726639560000,2024-09-18T02:06:00.000-04:00,11.6
x388f9be-66ea45a6-4bf0,-14400000,1726639620000,2024-09-18T02:07:00.000-04:00,11.6
x388f9be-66ea45a6-4bf0,-14400000,1726639680000,2024-09-18T02:08:00.000-04:00,11.5
x388f9be-66ea45a6-4bf0,-14400000,1726639740000,2024-09-18T02:09:00.000-04:00,10.07
x388f9be-66ea45a6-4bf0,-14400000,1726639800000,2024-09-18T02:10:00.000-04:00,10.05
x388f9be-66ea45a6-4bf0,-14400000,1726639860000,2024-09-18T02:11:00.000-04:00,10.83
x388f9be-66ea45a6-4bf0,-14400000,1726639920000,2024-09-18T02:12:00.000-04:00,11.17
x388f9be-66ea45a6-4bf0,-14400000,1726639980000,2024-09-18T02:13:00.000-04:00,11.05
x388f9be-66ea45a6-4bf0,-14400000,1726640040000,2024-09-18T02:14:00.000-04:00,10.37
x388f9be-66ea45a6-4bf0,-14400000,1726640100000,2024-09-18T02:15:00.000-04:00,9.93
x388f9be-66ea45a6-4bf0,-14400000,1726640160000,2024-09-18T02:16:00.000-04:00,10.77
x388f9be-66ea45a6-4bf0,-14400000,1726640220000,2024-09-18T02:17:00.000-04:00,9.98
x388f9be-66ea45a6-4bf0,-14400000,1726640280000,2024-09-18T02:18:00.000-04:00,10.45
x388f9be-66ea45a6-4bf0,-14400000,1726640340000,2024-09-18T02:19:00.000-04:00,10.91
x388f9be-66ea45a6-4bf0,-14400000,1726640400000,2024-09-18T02:20:00.000-04:00,11.34
x388f9be-66ea45a6-4bf0,-14400000,1726640460000,2024-09-18T02:21:00.000-04:00,10.77
x388f9be-66ea45a6-4bf0,-14400000,1726640520000,2024-09-18T02:22:00.000-04:00,10.68
x388f9be-66ea45a6-4bf0,-14400000,1726640580000,2024-09-18T02:23:00.000-04:00,10.3
x388f9be-66ea45a6-4bf0,-14400000,1726640640000,2024-09-18T02:24:00.000-04:00,10.1
x388f9be-66ea45a6-4bf0,-14400000,1726640700000,2024-09-18T02:25:00.000-04:00,9.77
x388f9be-66ea45a6-4bf0,-14400000,1726640760000,2024-09-18T02:26:00.000-04:00,10.15
x388f9be-66ea45a6-4bf0,-14400000,1726640820000,2024-09-18T02:27:00.000-04:00,11.33
x388f9be-66ea45a6-4bf0,-14400000,1726640880000,2024-09-18T02:28:00.000-04:00,11.29
x388f9be-66ea45a6-4bf0,-14400000,1726640940000,2024-09-18T02:29:00.000-04:00,10.39
x388f9be-66ea45a6-4bf0,-14400000,1726641000000,2024-09-18T02:30:00.000-04:00,9.42
x388f9be-66ea45a6-4bf0,-14400000,1726641060000,2024-09-18T02:31:00.000-04:00,8.63
x388f9be-66ea45a6-4bf0,-14400000,1726641120000,2024-09-18T02:32:00.000-04:00,8.83
x388f9be-66ea45a6-4bf0,-14400000,1726641180000,2024-09-18T02:33:00.000-04:00,10.18
x388f9be-66ea45a6-4bf0,-14400000,1726641240000,2024-09-18T02:34:00.000-04:00,10.2
x388f9be-66ea45a6-4bf0,-14400000,1726641300000,2024-09-18T02:35:00.000-04:00,9.95
x388f9be-66ea45a6-4bf0,-14400000,1726641360000,2024-09-18T02:36:00.000-04:00,10.95
x388f9be-66ea45a6-4bf0,-14400000,1726641420000,2024-09-18T02:37:00.000-04:00,11.6
x388f9be-66ea45a6-4bf0,-14400000,1726641480000,2024-09-18T02:38:00.000-04:00,11.76
x388f9be-66ea45a6-4bf0,-14400000,1726641540000,2024-09-18T02:39:00.000-04:00,11.06
x388f9be-66ea45a6-4bf0,-14400000,1726641600000,2024-09-18T02:40:00.000-04:00,11.18
x388f9be-66ea45a6-4bf0,-14400000,1726641660000,2024-09-18T02:41:00.000-04:00,11.55
x388f9be-66ea45a6-4bf0,-14400000,1726641720000,2024-09-18T02:42:00.000-04:00,11.13
x388f9be-66ea45a6-4bf0,-14400000,1726641780000,2024-09-18T02:43:00.000-04:00,11.5
x388f9be-66ea45a6-4bf0,-14400000,1726641840000,2024-09-18T02:44:00.000-04:00,10.79
x388f9be-66ea45a6-4bf0,-14400000,1726641900000,2024-09-18T02:45:00.000-04:00,10.89
x388f9be-66ea45a6-4bf0,-14400000,1726641960000,2024-09-18T02:46:00.000-04:00,11.05
x388f9be-66ea45a6-4bf0,-14400000,1726642020000,2024-09-18T02:47:00.000-04:00,10.26
x388f9be-66ea45a6-4bf0,-14400000,1726642080000,2024-09-18T02:48:00.000-04:00,11.24
x388f9be-66ea45a6-4bf0,-14400000,1726642140000,2024-09-18T02:49:00.000-04:00,11.34
x388f9be-66ea45a6-4bf0,-14400000,1726642200000,2024-09-18T02:50:00.000-04:00,11.34
x388f9be-66ea45a6-4bf0,-14400000,1726642260000,2024-09-18T02:51:00.000-04:00,10.71
x388f9be-66ea45a6-4bf0,-14400000,1726642320000,2024-09-18T02:52:00.000-04:00,10.78
x388f9be-66ea45a6-4bf0,-14400000,1726642380000,2024-09-18T02:53:00.000-04:00,10.43
x388f9be-66ea45a6-4bf0,-14400000,1726642440000,2024-09-18T02:54:00.000-04:00,11.25
x388f9be-66ea45a6-4bf0,-14400000,1726642500000,2024-09-18T02:55:00.000-04:00,11.57
x388f9be-66ea45a6-4bf0,-14400000,1726642560000,2024-09-18T02:56:00.000-04:00,11.49
x388f9be-66ea45a6-4bf0,-14400000,1726642620000,2024-09-18T02:57:00.000-04:00,10.5
x388f9be-66ea45a6-4bf0,-14400000,1726642680000,2024-09-18T02:58:00.000-04:00,9.85
x388f9be-66ea45a6-4bf0,-14400000,1726642740000,2024-09-18T02:59:00.000-04:00,10.43
x388f9be-66ea45a6-4bf0,-14400000,1726642800000,2024-09-18T03:00:00.000-04:00,9.92
x388f9be-66ea45a6-4bf0,-14400000,1726642860000,2024-09-18T03:01:00.000-04:00,10.37
x388f9be-66ea45a6-4bf0,-14400000,1726642920000,2024-09-18T03:02:00.000-04:00,10.47
x388f9be-66ea45a6-4bf0,-14400000,1726642980000,2024-09-18T03:03:00.000-04:00,9.98
x388f9be-66ea45a6-4bf0,-14400000,1726643040000,2024-09-18T03:04:00.000-04:00,10.36
x388f9be-66ea45a6-4bf0,-14400000,1726643100000,2024-09-18T03:05:00.000-04:00,10.18
x388f9be-66ea45a6-4bf0,-14400000,1726643160000,2024-09-18T03:06:00.000-04:00,10.6
x388f9be-66ea45a6-4bf0,-14400000,1726643220000,2024-09-18T03:07:00.000-04:00,11.03
x388f9be-66ea45a6-4bf0,-14400000,1726643280000,2024-09-18T03:08:00.000-04:00,10.71
x388f9be-66ea45a6-4bf0,-14400000,1726643340000,2024-09-18T03:09:00.000-04:00,10.78
x388f9be-66ea45a6-4bf0,-14400000,1726643400000,2024-09-18T03:10:00.000-04:00,10.65
x388f9be-66ea45a6-4bf0,-14400000,1726643460000,2024-09-18T03:11:00.000-04:00,11.09
x388f9be-66ea45a6-4bf0,-14400000,1726643520000,2024-09-18T03:12:00.000-04:00,12.36
x388f9be-66ea45a6-4bf0,-14400000,1726643580000,2024-09-18T03:13:00.000-04:00,11.54
x388f9be-66ea45a6-4bf0,-14400000,1726643700000,2024-09-18T03:15:00.000-04:00,11.23
x388f9be-66ea45a6-4bf0,-14400000,1726643760000,2024-09-18T03:16:00.000-04:00,11.44
x388f9be-66ea45a6-4bf0,-14400000,1726643820000,2024-09-18T03:17:00.000-04:00,12.39
x388f9be-66ea45a6-4bf0,-14400000,1726643880000,2024-09-18T03:18:00.000-04:00,12.75
x388f9be-66ea45a6-4bf0,-14400000,1726643940000,2024-09-18T03:19:00.000-04:00,12.51
x388f9be-66ea45a6-4bf0,-14400000,1726644000000,2024-09-18T03:20:00.000-04:00,12.54
x388f9be-66ea45a6-4bf0,-14400000,1726644060000,2024-09-18T03:21:00.000-04:00,12.38
x388f9be-66ea45a6-4bf0,-14400000,1726644120000,2024-09-18T03:22:00.000-04:00,12.16
x388f9be-66ea45a6-4bf0,-14400000,1726644180000,2024-09-18T03:23:00.000-04:00,11.87
x388f9be-66ea45a6-4bf0,-14400000,1726644240000,2024-09-18T03:24:00.000-04:00,11.68
x388f9be-66ea45a6-4bf0,-14400000,1726644300000,2024-09-18T03:25:00.000-04:00,11.29
x388f9be-66ea45a6-4bf0,-14400000,1726644360000,2024-09-18T03:26:00.000-04:00,10.77
x388f9be-66ea45a6-4bf0,-14400000,1726644420000,2024-09-18T03:27:00.000-04:00,10.6
x388f9be-66ea45a6-4bf0,-14400000,1726644480000,2024-09-18T03:28:00.000-04:00,9.99
x388f9be-66ea45a6-4bf0,-14400000,1726644540000,2024-09-18T03:29:00.000-04:00,10.4
x388f9be-66ea45a6-4bf0,-14400000,1726644600000,2024-09-18T03:30:00.000-04:00,10.57
x388f9be-66ea45a6-4bf0,-14400000,1726644660000,2024-09-18T03:31:00.000-04:00,10.28
x388f9be-66ea45a6-4bf0,-14400000,1726644720000,2024-09-18T03:32:00.000-04:00,10.32
x388f9be-66ea45a6-4bf0,-14400000,1726644780000,2024-09-18T03:33:00.000-04:00,10.78
x388f9be-66ea45a6-4bf0,-14400000,1726644840000,2024-09-18T03:34:00.000-04:00,11.44
x388f9be-66ea45a6-4bf0,-14400000,1726644900000,2024-09-18T03:35:00.000-04:00,12.2
x388f9be-66ea45a6-4bf0,-14400000,1726644960000,2024-09-18T03:36:00.000-04:00,13.01
x388f9be-66ea45a6-4bf0,-14400000,1726645020000,2024-09-18T03:37:00.000-04:00,13.54
x388f9be-66ea45a6-4bf0,-14400000,1726645080000,2024-09-18T03:38:00.000-04:00,13.13
