Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
ec9102ee-3288-4101-af76-62a48ac4c60a,Trial 1,3c9bbf15-e24e-4cb3-95c5-06820fcfb0f3,Paige

sleepSummaryId,timezoneOffsetInMs,unixTimestampInMs,isoDate,breathsPerMinute
x388f9be-66e7c306-61f8,-14400000,1726467780000,2024-09-16T02:23:00.000-04:00,7.51
x388f9be-66e7c306-61f8,-14400000,1726467840000,2024-09-16T02:24:00.000-04:00,7.46
x388f9be-66e7c306-61f8,-14400000,1726467900000,2024-09-16T02:25:00.000-04:00,7.42
x388f9be-66e7c306-61f8,-14400000,1726467960000,2024-09-16T02:26:00.000-04:00,7.42
x388f9be-66e7c306-61f8,-14400000,1726468020000,2024-09-16T02:27:00.000-04:00,7.16
x388f9be-66e7c306-61f8,-14400000,1726468080000,2024-09-16T02:28:00.000-04:00,8.35
x388f9be-66e7c306-61f8,-14400000,1726468140000,2024-09-16T02:29:00.000-04:00,10.13
x388f9be-66e7c306-61f8,-14400000,1726468200000,2024-09-16T02:30:00.000-04:00,10.91
x388f9be-66e7c306-61f8,-14400000,1726468260000,2024-09-16T02:31:00.000-04:00,12.27
x388f9be-66e7c306-61f8,-14400000,1726468320000,2024-09-16T02:32:00.000-04:00,12.52
x388f9be-66e7c306-61f8,-14400000,1726468380000,2024-09-16T02:33:00.000-04:00,11.54
x388f9be-66e7c306-61f8,-14400000,1726468440000,2024-09-16T02:34:00.000-04:00,11.23
x388f9be-66e7c306-61f8,-14400000,1726468500000,2024-09-16T02:35:00.000-04:00,10.31
x388f9be-66e7c306-61f8,-14400000,1726468560000,2024-09-16T02:36:00.000-04:00,9.82
x388f9be-66e7c306-61f8,-14400000,1726468620000,2024-09-16T02:37:00.000-04:00,9.67
x388f9be-66e7c306-61f8,-14400000,1726468680000,2024-09-16T02:38:00.000-04:00,8.61
x388f9be-66e7c306-61f8,-14400000,1726468740000,2024-09-16T02:39:00.000-04:00,7.35
x388f9be-66e7c306-61f8,-14400000,1726468800000,2024-09-16T02:40:00.000-04:00,6.78
x388f9be-66e7c306-61f8,-14400000,1726468860000,2024-09-16T02:41:00.000-04:00,6.87
x388f9be-66e7c306-61f8,-14400000,1726468920000,2024-09-16T02:42:00.000-04:00,6.96
x388f9be-66e7c306-61f8,-14400000,1726468980000,2024-09-16T02:43:00.000-04:00,7.76
x388f9be-66e7c306-61f8,-14400000,1726469040000,2024-09-16T02:44:00.000-04:00,7.7
x388f9be-66e7c306-61f8,-14400000,1726469100000,2024-09-16T02:45:00.000-04:00,7.99
x388f9be-66e7c306-61f8,-14400000,1726469160000,2024-09-16T02:46:00.000-04:00,7.38
x388f9be-66e7c306-61f8,-14400000,1726469220000,2024-09-16T02:47:00.000-04:00,7.02
x388f9be-66e7c306-61f8,-14400000,1726469280000,2024-09-16T02:48:00.000-04:00,6.92
x388f9be-66e7c306-61f8,-14400000,1726469340000,2024-09-16T02:49:00.000-04:00,6.87
x388f9be-66e7c306-61f8,-14400000,1726469400000,2024-09-16T02:50:00.000-04:00,6.82
x388f9be-66e7c306-61f8,-14400000,1726469460000,2024-09-16T02:51:00.000-04:00,6.71
x388f9be-66e7c306-61f8,-14400000,1726469520000,2024-09-16T02:52:00.000-04:00,6.62
x388f9be-66e7c306-61f8,-14400000,1726469580000,2024-09-16T02:53:00.000-04:00,6.42
x388f9be-66e7c306-61f8,-14400000,1726469640000,2024-09-16T02:54:00.000-04:00,6.86
x388f9be-66e7c306-61f8,-14400000,1726469700000,2024-09-16T02:55:00.000-04:00,6.84
x388f9be-66e7c306-61f8,-14400000,1726469760000,2024-09-16T02:56:00.000-04:00,6.9
x388f9be-66e7c306-61f8,-14400000,1726469820000,2024-09-16T02:57:00.000-04:00,6.74
x388f9be-66e7c306-61f8,-14400000,1726469880000,2024-09-16T02:58:00.000-04:00,6.73
x388f9be-66e7c306-61f8,-14400000,1726469940000,2024-09-16T02:59:00.000-04:00,6.96
x388f9be-66e7c306-61f8,-14400000,1726470000000,2024-09-16T03:00:00.000-04:00,7.52
x388f9be-66e7c306-61f8,-14400000,1726470060000,2024-09-16T03:01:00.000-04:00,7.14
x388f9be-66e7c306-61f8,-14400000,1726470120000,2024-09-16T03:02:00.000-04:00,6.97
x388f9be-66e7c306-61f8,-14400000,1726470180000,2024-09-16T03:03:00.000-04:00,6.81
x388f9be-66e7c306-61f8,-14400000,1726470240000,2024-09-16T03:04:00.000-04:00,8.31
x388f9be-66e7c306-61f8,-14400000,1726470300000,2024-09-16T03:05:00.000-04:00,11.56
x388f9be-66e7c306-61f8,-14400000,1726470360000,2024-09-16T03:06:00.000-04:00,13.34
x388f9be-66e7c306-61f8,-14400000,1726470420000,2024-09-16T03:07:00.000-04:00,13.41
x388f9be-66e7c306-61f8,-14400000,1726470480000,2024-09-16T03:08:00.000-04:00,14.48
x388f9be-66e7c306-61f8,-14400000,1726470540000,2024-09-16T03:09:00.000-04:00,14.14
x388f9be-66e7c306-61f8,-14400000,1726470600000,2024-09-16T03:10:00.000-04:00,13.71
x388f9be-66e7c306-61f8,-14400000,1726470660000,2024-09-16T03:11:00.000-04:00,13.1
x388f9be-66e7c306-61f8,-14400000,1726470720000,2024-09-16T03:12:00.000-04:00,13.62
x388f9be-66e7c306-61f8,-14400000,1726470780000,2024-09-16T03:13:00.000-04:00,13.03
x388f9be-66e7c306-61f8,-14400000,1726470840000,2024-09-16T03:14:00.000-04:00,12.18
x388f9be-66e7c306-61f8,-14400000,1726470900000,2024-09-16T03:15:00.000-04:00,13
x388f9be-66e7c306-61f8,-14400000,1726470960000,2024-09-16T03:16:00.000-04:00,12.96
x388f9be-66e7c306-61f8,-14400000,1726471020000,2024-09-16T03:17:00.000-04:00,12.62
x388f9be-66e7c306-61f8,-14400000,1726471080000,2024-09-16T03:18:00.000-04:00,12.83
x388f9be-66e7c306-61f8,-14400000,1726471140000,2024-09-16T03:19:00.000-04:00,11.9
x388f9be-66e7c306-61f8,-14400000,1726471200000,2024-09-16T03:20:00.000-04:00,10.1
x388f9be-66e7c306-61f8,-14400000,1726471260000,2024-09-16T03:21:00.000-04:00,7.4
x388f9be-66e7c306-61f8,-14400000,1726471380000,2024-09-16T03:23:00.000-04:00,8.01
x388f9be-66e7c306-61f8,-14400000,1726471440000,2024-09-16T03:24:00.000-04:00,7.37
x388f9be-66e7c306-61f8,-14400000,1726471500000,2024-09-16T03:25:00.000-04:00,6.75
x388f9be-66e7c306-61f8,-14400000,1726471560000,2024-09-16T03:26:00.000-04:00,7.79
x388f9be-66e7c306-61f8,-14400000,1726471620000,2024-09-16T03:27:00.000-04:00,7.46
x388f9be-66e7c306-61f8,-14400000,1726471680000,2024-09-16T03:28:00.000-04:00,7.12
x388f9be-66e7c306-61f8,-14400000,1726471740000,2024-09-16T03:29:00.000-04:00,6.82
x388f9be-66e7c306-61f8,-14400000,1726471800000,2024-09-16T03:30:00.000-04:00,6.87
x388f9be-66e7c306-61f8,-14400000,1726471860000,2024-09-16T03:31:00.000-04:00,7.19
x388f9be-66e7c306-61f8,-14400000,1726471920000,2024-09-16T03:32:00.000-04:00,7.02
x388f9be-66e7c306-61f8,-14400000,1726471980000,2024-09-16T03:33:00.000-04:00,7.07
x388f9be-66e7c306-61f8,-14400000,1726472040000,2024-09-16T03:34:00.000-04:00,7.33
x388f9be-66e7c306-61f8,-14400000,1726472100000,2024-09-16T03:35:00.000-04:00,7.85
x388f9be-66e7c306-61f8,-14400000,1726472160000,2024-09-16T03:36:00.000-04:00,9.14
x388f9be-66e7c306-61f8,-14400000,1726472220000,2024-09-16T03:37:00.000-04:00,9.62
x388f9be-66e7c306-61f8,-14400000,1726472280000,2024-09-16T03:38:00.000-04:00,10.34
x388f9be-66e7c306-61f8,-14400000,1726472340000,2024-09-16T03:39:00.000-04:00,11.19
x388f9be-66e7c306-61f8,-14400000,1726472400000,2024-09-16T03:40:00.000-04:00,12.74
x388f9be-66e7c306-61f8,-14400000,1726472460000,2024-09-16T03:41:00.000-04:00,13.16
x388f9be-66e7c306-61f8,-14400000,1726472520000,2024-09-16T03:42:00.000-04:00,13.39
x388f9be-66e7c306-61f8,-14400000,1726472580000,2024-09-16T03:43:00.000-04:00,13.66
x388f9be-66e7c306-61f8,-14400000,1726472640000,2024-09-16T03:44:00.000-04:00,13.44
x388f9be-66e7c306-61f8,-14400000,1726472700000,2024-09-16T03:45:00.000-04:00,14.28
x388f9be-66e7c306-61f8,-14400000,1726472760000,2024-09-16T03:46:00.000-04:00,13.94
x388f9be-66e7c306-61f8,-14400000,1726472820000,2024-09-16T03:47:00.000-04:00,14.16
x388f9be-66e7c306-61f8,-14400000,1726472880000,2024-09-16T03:48:00.000-04:00,14.89
x388f9be-66e7c306-61f8,-14400000,1726472940000,2024-09-16T03:49:00.000-04:00,13.5
x388f9be-66e7c306-61f8,-14400000,1726473000000,2024-09-16T03:50:00.000-04:00,13.47
x388f9be-66e7c306-61f8,-14400000,1726473060000,2024-09-16T03:51:00.000-04:00,13.78
x388f9be-66e7c306-61f8,-14400000,1726473120000,2024-09-16T03:52:00.000-04:00,13.76
x388f9be-66e7c306-61f8,-14400000,1726473180000,2024-09-16T03:53:00.000-04:00,13.42
x388f9be-66e7c306-61f8,-14400000,1726473240000,2024-09-16T03:54:00.000-04:00,12.92
x388f9be-66e7c306-61f8,-14400000,1726473300000,2024-09-16T03:55:00.000-04:00,12.96
x388f9be-66e7c306-61f8,-14400000,1726473360000,2024-09-16T03:56:00.000-04:00,12.9
x388f9be-66e7c306-61f8,-14400000,1726473420000,2024-09-16T03:57:00.000-04:00,12.83
x388f9be-66e7c306-61f8,-14400000,1726473480000,2024-09-16T03:58:00.000-04:00,12.99
x388f9be-66e7c306-61f8,-14400000,1726473540000,2024-09-16T03:59:00.000-04:00,13.35
x388f9be-66e7c306-61f8,-14400000,1726473600000,2024-09-16T04:00:00.000-04:00,13.93
x388f9be-66e7c306-61f8,-14400000,1726473660000,2024-09-16T04:01:00.000-04:00,13.93
x388f9be-66e7c306-61f8,-14400000,1726473780000,2024-09-16T04:03:00.000-04:00,13.55
x388f9be-66e7c306-61f8,-14400000,1726473840000,2024-09-16T04:04:00.000-04:00,13.48
x388f9be-66e7c306-61f8,-14400000,1726473900000,2024-09-16T04:05:00.000-04:00,13.89
x388f9be-66e7c306-61f8,-14400000,1726473960000,2024-09-16T04:06:00.000-04:00,13.07
x388f9be-66e7c306-61f8,-14400000,1726474020000,2024-09-16T04:07:00.000-04:00,12.52
x388f9be-66e7c306-61f8,-14400000,1726474080000,2024-09-16T04:08:00.000-04:00,11.65
x388f9be-66e7c306-61f8,-14400000,1726474140000,2024-09-16T04:09:00.000-04:00,11.02
x388f9be-66e7c306-61f8,-14400000,1726474200000,2024-09-16T04:10:00.000-04:00,12.13
x388f9be-66e7c306-61f8,-14400000,1726474260000,2024-09-16T04:11:00.000-04:00,11.85
x388f9be-66e7c306-61f8,-14400000,1726474320000,2024-09-16T04:12:00.000-04:00,10.92
x388f9be-66e7c306-61f8,-14400000,1726474380000,2024-09-16T04:13:00.000-04:00,10.49
x388f9be-66e7c306-61f8,-14400000,1726474440000,2024-09-16T04:14:00.000-04:00,10.24
x388f9be-66e7c306-61f8,-14400000,1726474500000,2024-09-16T04:15:00.000-04:00,9.92
x388f9be-66e7c306-61f8,-14400000,1726474560000,2024-09-16T04:16:00.000-04:00,10.29
x388f9be-66e7c306-61f8,-14400000,1726474620000,2024-09-16T04:17:00.000-04:00,10.12
x388f9be-66e7c306-61f8,-14400000,1726474680000,2024-09-16T04:18:00.000-04:00,9.9
x388f9be-66e7c306-61f8,-14400000,1726474740000,2024-09-16T04:19:00.000-04:00,11.17
x388f9be-66e7c306-61f8,-14400000,1726474800000,2024-09-16T04:20:00.000-04:00,11.04
x388f9be-66e7c306-61f8,-14400000,1726474860000,2024-09-16T04:21:00.000-04:00,10.7
x388f9be-66e7c306-61f8,-14400000,1726474920000,2024-09-16T04:22:00.000-04:00,12.1
x388f9be-66e7c306-61f8,-14400000,1726474980000,2024-09-16T04:23:00.000-04:00,11.27
x388f9be-66e7c306-61f8,-14400000,1726475040000,2024-09-16T04:24:00.000-04:00,10.29
x388f9be-66e7c306-61f8,-14400000,1726475100000,2024-09-16T04:25:00.000-04:00,10.33
x388f9be-66e7c306-61f8,-14400000,1726475160000,2024-09-16T04:26:00.000-04:00,11.72
x388f9be-66e7c306-61f8,-14400000,1726475220000,2024-09-16T04:27:00.000-04:00,12.06
x388f9be-66e7c306-61f8,-14400000,1726475280000,2024-09-16T04:28:00.000-04:00,11.79
x388f9be-66e7c306-61f8,-14400000,1726475340000,2024-09-16T04:29:00.000-04:00,12.13
x388f9be-66e7c306-61f8,-14400000,1726475400000,2024-09-16T04:30:00.000-04:00,11.67
x388f9be-66e7c306-61f8,-14400000,1726475460000,2024-09-16T04:31:00.000-04:00,11.88
x388f9be-66e7c306-61f8,-14400000,1726475520000,2024-09-16T04:32:00.000-04:00,10.99
x388f9be-66e7c306-61f8,-14400000,1726475580000,2024-09-16T04:33:00.000-04:00,11.43
x388f9be-66e7c306-61f8,-14400000,1726475640000,2024-09-16T04:34:00.000-04:00,11.17
x388f9be-66e7c306-61f8,-14400000,1726475700000,2024-09-16T04:35:00.000-04:00,11.56
x388f9be-66e7c306-61f8,-14400000,1726475760000,2024-09-16T04:36:00.000-04:00,11.54
x388f9be-66e7c306-61f8,-14400000,1726475820000,2024-09-16T04:37:00.000-04:00,11.14
x388f9be-66e7c306-61f8,-14400000,1726475880000,2024-09-16T04:38:00.000-04:00,10.67
x388f9be-66e7c306-61f8,-14400000,1726475940000,2024-09-16T04:39:00.000-04:00,11.59
x388f9be-66e7c306-61f8,-14400000,1726476000000,2024-09-16T04:40:00.000-04:00,10.98
x388f9be-66e7c306-61f8,-14400000,1726476060000,2024-09-16T04:41:00.000-04:00,11.18
x388f9be-66e7c306-61f8,-14400000,1726476120000,2024-09-16T04:42:00.000-04:00,12.28
x388f9be-66e7c306-61f8,-14400000,1726476180000,2024-09-16T04:43:00.000-04:00,12.36
x388f9be-66e7c306-61f8,-14400000,1726476240000,2024-09-16T04:44:00.000-04:00,11.5
x388f9be-66e7c306-61f8,-14400000,1726476300000,2024-09-16T04:45:00.000-04:00,11.33
x388f9be-66e7c306-61f8,-14400000,1726476360000,2024-09-16T04:46:00.000-04:00,11.95
x388f9be-66e7c306-61f8,-14400000,1726476420000,2024-09-16T04:47:00.000-04:00,12.64
x388f9be-66e7c306-61f8,-14400000,1726476480000,2024-09-16T04:48:00.000-04:00,12.45
x388f9be-66e7c306-61f8,-14400000,1726476540000,2024-09-16T04:49:00.000-04:00,12.4
x388f9be-66e7c306-61f8,-14400000,1726476600000,2024-09-16T04:50:00.000-04:00,12.38
x388f9be-66e7c306-61f8,-14400000,1726476660000,2024-09-16T04:51:00.000-04:00,11.4
x388f9be-66e7c306-61f8,-14400000,1726476720000,2024-09-16T04:52:00.000-04:00,9.83
x388f9be-66e7c306-61f8,-14400000,1726476780000,2024-09-16T04:53:00.000-04:00,7.79
x388f9be-66e7c306-61f8,-14400000,1726476840000,2024-09-16T04:54:00.000-04:00,7.29
x388f9be-66e7c306-61f8,-14400000,1726476900000,2024-09-16T04:55:00.000-04:00,7.32
x388f9be-66e7c306-61f8,-14400000,1726476960000,2024-09-16T04:56:00.000-04:00,7.22
x388f9be-66e7c306-61f8,-14400000,1726477020000,2024-09-16T04:57:00.000-04:00,7.27
x388f9be-66e7c306-61f8,-14400000,1726477080000,2024-09-16T04:58:00.000-04:00,7.47
x388f9be-66e7c306-61f8,-14400000,1726477140000,2024-09-16T04:59:00.000-04:00,7.26
x388f9be-66e7c306-61f8,-14400000,1726477200000,2024-09-16T05:00:00.000-04:00,7.28
x388f9be-66e7c306-61f8,-14400000,1726477260000,2024-09-16T05:01:00.000-04:00,7.52
x388f9be-66e7c306-61f8,-14400000,1726477320000,2024-09-16T05:02:00.000-04:00,7.54
x388f9be-66e7c306-61f8,-14400000,1726477380000,2024-09-16T05:03:00.000-04:00,7.8
x388f9be-66e7c306-61f8,-14400000,1726477440000,2024-09-16T05:04:00.000-04:00,8.31
x388f9be-66e7c306-61f8,-14400000,1726477500000,2024-09-16T05:05:00.000-04:00,11.57
x388f9be-66e7c306-61f8,-14400000,1726477560000,2024-09-16T05:06:00.000-04:00,12.67
x388f9be-66e7c306-61f8,-14400000,1726477620000,2024-09-16T05:07:00.000-04:00,13.81
x388f9be-66e7c306-61f8,-14400000,1726477680000,2024-09-16T05:08:00.000-04:00,14.64
x388f9be-66e7c306-61f8,-14400000,1726477740000,2024-09-16T05:09:00.000-04:00,15.34
x388f9be-66e7c306-61f8,-14400000,1726477800000,2024-09-16T05:10:00.000-04:00,14.79
x388f9be-66e7c306-61f8,-14400000,1726477860000,2024-09-16T05:11:00.000-04:00,14.67
x388f9be-66e7c306-61f8,-14400000,1726477920000,2024-09-16T05:12:00.000-04:00,15.23
x388f9be-66e7c306-61f8,-14400000,1726477980000,2024-09-16T05:13:00.000-04:00,15.52
x388f9be-66e7c306-61f8,-14400000,1726478040000,2024-09-16T05:14:00.000-04:00,14.61
x388f9be-66e7c306-61f8,-14400000,1726478100000,2024-09-16T05:15:00.000-04:00,14.31
x388f9be-66e7c306-61f8,-14400000,1726478160000,2024-09-16T05:16:00.000-04:00,14.59
x388f9be-66e7c306-61f8,-14400000,1726478220000,2024-09-16T05:17:00.000-04:00,15.11
x388f9be-66e7c306-61f8,-14400000,1726478280000,2024-09-16T05:18:00.000-04:00,15.25
x388f9be-66e7c306-61f8,-14400000,1726478340000,2024-09-16T05:19:00.000-04:00,14.99
x388f9be-66e7c306-61f8,-14400000,1726478400000,2024-09-16T05:20:00.000-04:00,15
x388f9be-66e7c306-61f8,-14400000,1726478460000,2024-09-16T05:21:00.000-04:00,15.26
x388f9be-66e7c306-61f8,-14400000,1726478520000,2024-09-16T05:22:00.000-04:00,14.87
x388f9be-66e7c306-61f8,-14400000,1726478580000,2024-09-16T05:23:00.000-04:00,14.95
x388f9be-66e7c306-61f8,-14400000,1726478640000,2024-09-16T05:24:00.000-04:00,14.71
x388f9be-66e7c306-61f8,-14400000,1726478700000,2024-09-16T05:25:00.000-04:00,14.28
x388f9be-66e7c306-61f8,-14400000,1726478760000,2024-09-16T05:26:00.000-04:00,14.83
x388f9be-66e7c306-61f8,-14400000,1726478820000,2024-09-16T05:27:00.000-04:00,14.35
x388f9be-66e7c306-61f8,-14400000,1726478880000,2024-09-16T05:28:00.000-04:00,15.36
x388f9be-66e7c306-61f8,-14400000,1726478940000,2024-09-16T05:29:00.000-04:00,15.11
x388f9be-66e7c306-61f8,-14400000,1726479000000,2024-09-16T05:30:00.000-04:00,14.73
x388f9be-66e7c306-61f8,-14400000,1726479060000,2024-09-16T05:31:00.000-04:00,14.44
x388f9be-66e7c306-61f8,-14400000,1726479120000,2024-09-16T05:32:00.000-04:00,14.57
x388f9be-66e7c306-61f8,-14400000,1726479180000,2024-09-16T05:33:00.000-04:00,14.74
x388f9be-66e7c306-61f8,-14400000,1726479240000,2024-09-16T05:34:00.000-04:00,15.16
x388f9be-66e7c306-61f8,-14400000,1726479300000,2024-09-16T05:35:00.000-04:00,14.97
x388f9be-66e7c306-61f8,-14400000,1726479360000,2024-09-16T05:36:00.000-04:00,14.64
x388f9be-66e7c306-61f8,-14400000,1726479420000,2024-09-16T05:37:00.000-04:00,15.28
x388f9be-66e7c306-61f8,-14400000,1726479480000,2024-09-16T05:38:00.000-04:00,14.87
x388f9be-66e7c306-61f8,-14400000,1726479540000,2024-09-16T05:39:00.000-04:00,15.15
x388f9be-66e7c306-61f8,-14400000,1726479600000,2024-09-16T05:40:00.000-04:00,14.96
x388f9be-66e7c306-61f8,-14400000,1726479660000,2024-09-16T05:41:00.000-04:00,14.29
x388f9be-66e7c306-61f8,-14400000,1726479720000,2024-09-16T05:42:00.000-04:00,14.72
x388f9be-66e7c306-61f8,-14400000,1726479780000,2024-09-16T05:43:00.000-04:00,14.05
x388f9be-66e7c306-61f8,-14400000,1726479840000,2024-09-16T05:44:00.000-04:00,13.25
x388f9be-66e7c306-61f8,-14400000,1726479900000,2024-09-16T05:45:00.000-04:00,13.91
x388f9be-66e7c306-61f8,-14400000,1726479960000,2024-09-16T05:46:00.000-04:00,14.37
x388f9be-66e7c306-61f8,-14400000,1726480020000,2024-09-16T05:47:00.000-04:00,14.81
x388f9be-66e7c306-61f8,-14400000,1726480080000,2024-09-16T05:48:00.000-04:00,14.09
x388f9be-66e7c306-61f8,-14400000,1726480140000,2024-09-16T05:49:00.000-04:00,15.1
x388f9be-66e7c306-61f8,-14400000,1726480200000,2024-09-16T05:50:00.000-04:00,14.57
x388f9be-66e7c306-61f8,-14400000,1726480260000,2024-09-16T05:51:00.000-04:00,13.37
x388f9be-66e7c306-61f8,-14400000,1726480320000,2024-09-16T05:52:00.000-04:00,13.52
x388f9be-66e7c306-61f8,-14400000,1726480380000,2024-09-16T05:53:00.000-04:00,12.22
x388f9be-66e7c306-61f8,-14400000,1726480440000,2024-09-16T05:54:00.000-04:00,11.55
x388f9be-66e7c306-61f8,-14400000,1726480500000,2024-09-16T05:55:00.000-04:00,10.59
x388f9be-66e7c306-61f8,-14400000,1726480560000,2024-09-16T05:56:00.000-04:00,10.57
x388f9be-66e7c306-61f8,-14400000,1726480620000,2024-09-16T05:57:00.000-04:00,10.65
x388f9be-66e7c306-61f8,-14400000,1726480680000,2024-09-16T05:58:00.000-04:00,10.91
x388f9be-66e7c306-61f8,-14400000,1726480740000,2024-09-16T05:59:00.000-04:00,10.16
x388f9be-66e7c306-61f8,-14400000,1726480800000,2024-09-16T06:00:00.000-04:00,10.14
x388f9be-66e7c306-61f8,-14400000,1726480860000,2024-09-16T06:01:00.000-04:00,10.28
x388f9be-66e7c306-61f8,-14400000,1726480920000,2024-09-16T06:02:00.000-04:00,9.36
x388f9be-66e7c306-61f8,-14400000,1726480980000,2024-09-16T06:03:00.000-04:00,10.09
x388f9be-66e7c306-61f8,-14400000,1726481040000,2024-09-16T06:04:00.000-04:00,11.02
x388f9be-66e7c306-61f8,-14400000,1726481100000,2024-09-16T06:05:00.000-04:00,10.11
x388f9be-66e7c306-61f8,-14400000,1726481160000,2024-09-16T06:06:00.000-04:00,9.63
x388f9be-66e7c306-61f8,-14400000,1726481220000,2024-09-16T06:07:00.000-04:00,9.27
