Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
ec9102ee-3288-4101-af76-62a48ac4c60a,Trial 1,3c9bbf15-e24e-4cb3-95c5-06820fcfb0f3,Paige

timezoneOffsetInMs,unixTimestampInMs,isoDate,stressLevel,bodyBattery
-14400000,1726299900000,2024-09-14T03:45:00.000-04:00,11,57
-14400000,1726300080000,2024-09-14T03:48:00.000-04:00,11,58
-14400000,1726300260000,2024-09-14T03:51:00.000-04:00,11,59
-14400000,1726300440000,2024-09-14T03:54:00.000-04:00,10,59
-14400000,1726300620000,2024-09-14T03:57:00.000-04:00,10,60
-14400000,1726300800000,2024-09-14T04:00:00.000-04:00,10,60
-14400000,1726300980000,2024-09-14T04:03:00.000-04:00,9,61
-14400000,1726301160000,2024-09-14T04:06:00.000-04:00,23,62
-14400000,1726301340000,2024-09-14T04:09:00.000-04:00,9,62
-14400000,1726301520000,2024-09-14T04:12:00.000-04:00,7,63
-14400000,1726301700000,2024-09-14T04:15:00.000-04:00,7,63
-14400000,1726301880000,2024-09-14T04:18:00.000-04:00,5,64
-14400000,1726302060000,2024-09-14T04:21:00.000-04:00,5,64
-14400000,1726302240000,2024-09-14T04:24:00.000-04:00,4,65
-14400000,1726302420000,2024-09-14T04:27:00.000-04:00,5,66
-14400000,1726302600000,2024-09-14T04:30:00.000-04:00,4,66
-14400000,1726302780000,2024-09-14T04:33:00.000-04:00,8,67
-14400000,1726302960000,2024-09-14T04:36:00.000-04:00,6,67
-14400000,1726303140000,2024-09-14T04:39:00.000-04:00,3,68
-14400000,1726303320000,2024-09-14T04:42:00.000-04:00,5,69
-14400000,1726303500000,2024-09-14T04:45:00.000-04:00,5,69
-14400000,1726303680000,2024-09-14T04:48:00.000-04:00,5,70
-14400000,1726303860000,2024-09-14T04:51:00.000-04:00,5,71
-14400000,1726304040000,2024-09-14T04:54:00.000-04:00,10,72
-14400000,1726304220000,2024-09-14T04:57:00.000-04:00,-1,72
-14400000,1726304400000,2024-09-14T05:00:00.000-04:00,15,72
-14400000,1726304580000,2024-09-14T05:03:00.000-04:00,8,73
-14400000,1726304760000,2024-09-14T05:06:00.000-04:00,-1,74
-14400000,1726304940000,2024-09-14T05:09:00.000-04:00,11,74
-14400000,1726305120000,2024-09-14T05:12:00.000-04:00,9,74
-14400000,1726305300000,2024-09-14T05:15:00.000-04:00,12,74
-14400000,1726305480000,2024-09-14T05:18:00.000-04:00,24,75
-14400000,1726305660000,2024-09-14T05:21:00.000-04:00,-2,75
-14400000,1726305840000,2024-09-14T05:24:00.000-04:00,11,75
-14400000,1726306020000,2024-09-14T05:27:00.000-04:00,9,75
-14400000,1726306200000,2024-09-14T05:30:00.000-04:00,6,75
-14400000,1726306380000,2024-09-14T05:33:00.000-04:00,6,76
-14400000,1726306560000,2024-09-14T05:36:00.000-04:00,12,76
-14400000,1726306740000,2024-09-14T05:39:00.000-04:00,8,77
-14400000,1726306920000,2024-09-14T05:42:00.000-04:00,8,77
-14400000,1726307100000,2024-09-14T05:45:00.000-04:00,9,77
-14400000,1726307280000,2024-09-14T05:48:00.000-04:00,7,78
-14400000,1726307460000,2024-09-14T05:51:00.000-04:00,10,78
-14400000,1726307640000,2024-09-14T05:54:00.000-04:00,9,79
-14400000,1726307820000,2024-09-14T05:57:00.000-04:00,8,80
-14400000,1726308000000,2024-09-14T06:00:00.000-04:00,9,80
-14400000,1726308180000,2024-09-14T06:03:00.000-04:00,6,81
-14400000,1726308360000,2024-09-14T06:06:00.000-04:00,8,81
-14400000,1726308540000,2024-09-14T06:09:00.000-04:00,8,81
-14400000,1726308720000,2024-09-14T06:12:00.000-04:00,10,81
-14400000,1726308900000,2024-09-14T06:15:00.000-04:00,6,81
-14400000,1726309080000,2024-09-14T06:18:00.000-04:00,6,83
-14400000,1726309260000,2024-09-14T06:21:00.000-04:00,7,83
-14400000,1726309440000,2024-09-14T06:24:00.000-04:00,9,83
-14400000,1726309620000,2024-09-14T06:27:00.000-04:00,8,84
-14400000,1726309800000,2024-09-14T06:30:00.000-04:00,8,84
-14400000,1726309980000,2024-09-14T06:33:00.000-04:00,7,85
-14400000,1726310160000,2024-09-14T06:36:00.000-04:00,7,85
-14400000,1726310340000,2024-09-14T06:39:00.000-04:00,8,86
-14400000,1726310520000,2024-09-14T06:42:00.000-04:00,7,87
-14400000,1726310700000,2024-09-14T06:45:00.000-04:00,6,87
-14400000,1726310880000,2024-09-14T06:48:00.000-04:00,11,88
-14400000,1726311060000,2024-09-14T06:51:00.000-04:00,6,88
-14400000,1726311240000,2024-09-14T06:54:00.000-04:00,6,88
-14400000,1726311420000,2024-09-14T06:57:00.000-04:00,9,89
-14400000,1726311600000,2024-09-14T07:00:00.000-04:00,8,89
-14400000,1726311780000,2024-09-14T07:03:00.000-04:00,10,89
-14400000,1726311960000,2024-09-14T07:06:00.000-04:00,9,90
-14400000,1726312140000,2024-09-14T07:09:00.000-04:00,11,90
-14400000,1726312320000,2024-09-14T07:12:00.000-04:00,14,91
-14400000,1726312500000,2024-09-14T07:15:00.000-04:00,10,91
-14400000,1726312680000,2024-09-14T07:18:00.000-04:00,12,91
-14400000,1726312860000,2024-09-14T07:21:00.000-04:00,9,92
-14400000,1726313040000,2024-09-14T07:24:00.000-04:00,9,92
-14400000,1726313220000,2024-09-14T07:27:00.000-04:00,10,92
-14400000,1726313400000,2024-09-14T07:30:00.000-04:00,9,92
-14400000,1726313580000,2024-09-14T07:33:00.000-04:00,10,92
-14400000,1726313760000,2024-09-14T07:36:00.000-04:00,13,93
-14400000,1726313940000,2024-09-14T07:39:00.000-04:00,12,93
-14400000,1726314120000,2024-09-14T07:42:00.000-04:00,9,94
-14400000,1726314300000,2024-09-14T07:45:00.000-04:00,11,94
-14400000,1726314480000,2024-09-14T07:48:00.000-04:00,9,95
-14400000,1726314660000,2024-09-14T07:51:00.000-04:00,10,95
-14400000,1726314840000,2024-09-14T07:54:00.000-04:00,14,95
-14400000,1726315020000,2024-09-14T07:57:00.000-04:00,10,95
-14400000,1726315200000,2024-09-14T08:00:00.000-04:00,9,95
-14400000,1726315380000,2024-09-14T08:03:00.000-04:00,10,96
-14400000,1726315560000,2024-09-14T08:06:00.000-04:00,8,96
-14400000,1726315740000,2024-09-14T08:09:00.000-04:00,6,96
-14400000,1726315920000,2024-09-14T08:12:00.000-04:00,6,97
-14400000,1726316100000,2024-09-14T08:15:00.000-04:00,6,98
-14400000,1726316280000,2024-09-14T08:18:00.000-04:00,7,98
-14400000,1726316460000,2024-09-14T08:21:00.000-04:00,23,98
-14400000,1726316640000,2024-09-14T08:24:00.000-04:00,-1,98
-14400000,1726316820000,2024-09-14T08:27:00.000-04:00,-2,97
-14400000,1726317000000,2024-09-14T08:30:00.000-04:00,77,96
-14400000,1726317180000,2024-09-14T08:33:00.000-04:00,83,96
-14400000,1726317360000,2024-09-14T08:36:00.000-04:00,-2,95
-14400000,1726317540000,2024-09-14T08:39:00.000-04:00,-1,95
-14400000,1726317720000,2024-09-14T08:42:00.000-04:00,64,94
-14400000,1726317900000,2024-09-14T08:45:00.000-04:00,37,94
-14400000,1726318080000,2024-09-14T08:48:00.000-04:00,50,93
-14400000,1726318260000,2024-09-14T08:51:00.000-04:00,55,93
-14400000,1726318440000,2024-09-14T08:54:00.000-04:00,-1,93
-14400000,1726318620000,2024-09-14T08:57:00.000-04:00,-1,92
-14400000,1726318800000,2024-09-14T09:00:00.000-04:00,31,92
-14400000,1726318980000,2024-09-14T09:03:00.000-04:00,27,91
-14400000,1726319160000,2024-09-14T09:06:00.000-04:00,21,91
-14400000,1726319340000,2024-09-14T09:09:00.000-04:00,25,90
-14400000,1726319520000,2024-09-14T09:12:00.000-04:00,26,90
-14400000,1726319700000,2024-09-14T09:15:00.000-04:00,24,90
-14400000,1726319880000,2024-09-14T09:18:00.000-04:00,23,90
-14400000,1726320060000,2024-09-14T09:21:00.000-04:00,40,89
-14400000,1726320240000,2024-09-14T09:24:00.000-04:00,34,89
-14400000,1726320420000,2024-09-14T09:27:00.000-04:00,29,89
-14400000,1726320600000,2024-09-14T09:30:00.000-04:00,25,88
-14400000,1726320780000,2024-09-14T09:33:00.000-04:00,25,88
-14400000,1726320960000,2024-09-14T09:36:00.000-04:00,26,88
-14400000,1726321140000,2024-09-14T09:39:00.000-04:00,25,87
-14400000,1726321320000,2024-09-14T09:42:00.000-04:00,24,87
-14400000,1726321500000,2024-09-14T09:45:00.000-04:00,-1,87
-14400000,1726321680000,2024-09-14T09:48:00.000-04:00,26,87
-14400000,1726321860000,2024-09-14T09:51:00.000-04:00,30,87
-14400000,1726322040000,2024-09-14T09:54:00.000-04:00,25,86
-14400000,1726322220000,2024-09-14T09:57:00.000-04:00,31,86
-14400000,1726322400000,2024-09-14T10:00:00.000-04:00,26,85
-14400000,1726322580000,2024-09-14T10:03:00.000-04:00,22,85
-14400000,1726322760000,2024-09-14T10:06:00.000-04:00,25,85
-14400000,1726322940000,2024-09-14T10:09:00.000-04:00,24,84
-14400000,1726323120000,2024-09-14T10:12:00.000-04:00,20,84
-14400000,1726323300000,2024-09-14T10:15:00.000-04:00,23,84
-14400000,1726323480000,2024-09-14T10:18:00.000-04:00,-1,84
-14400000,1726323660000,2024-09-14T10:21:00.000-04:00,-2,83
-14400000,1726323840000,2024-09-14T10:24:00.000-04:00,-2,83
-14400000,1726324020000,2024-09-14T10:27:00.000-04:00,-2,82
-14400000,1726324200000,2024-09-14T10:30:00.000-04:00,-2,81
-14400000,1726324380000,2024-09-14T10:33:00.000-04:00,-2,81
-14400000,1726324560000,2024-09-14T10:36:00.000-04:00,-1,80
-14400000,1726324740000,2024-09-14T10:39:00.000-04:00,-2,79
-14400000,1726324920000,2024-09-14T10:42:00.000-04:00,-2,78
-14400000,1726325100000,2024-09-14T10:45:00.000-04:00,-2,77
-14400000,1726325280000,2024-09-14T10:48:00.000-04:00,-2,77
-14400000,1726325460000,2024-09-14T10:51:00.000-04:00,-2,76
-14400000,1726325640000,2024-09-14T10:54:00.000-04:00,-2,75
-14400000,1726325820000,2024-09-14T10:57:00.000-04:00,-2,75
-14400000,1726326000000,2024-09-14T11:00:00.000-04:00,-1,74
-14400000,1726326180000,2024-09-14T11:03:00.000-04:00,-1,74
-14400000,1726326360000,2024-09-14T11:06:00.000-04:00,-1,73
-14400000,1726326540000,2024-09-14T11:09:00.000-04:00,-1,73
-14400000,1726326720000,2024-09-14T11:12:00.000-04:00,-2,72
-14400000,1726326900000,2024-09-14T11:15:00.000-04:00,-2,71
-14400000,1726327080000,2024-09-14T11:18:00.000-04:00,-1,71
-14400000,1726327260000,2024-09-14T11:21:00.000-04:00,-1,70
-14400000,1726327440000,2024-09-14T11:24:00.000-04:00,-2,69
-14400000,1726327620000,2024-09-14T11:27:00.000-04:00,-1,69
-14400000,1726327800000,2024-09-14T11:30:00.000-04:00,-1,69
-14400000,1726327980000,2024-09-14T11:33:00.000-04:00,-1,68
-14400000,1726328160000,2024-09-14T11:36:00.000-04:00,-1,68
-14400000,1726328340000,2024-09-14T11:39:00.000-04:00,-1,67
-14400000,1726328520000,2024-09-14T11:42:00.000-04:00,-1,67
-14400000,1726328700000,2024-09-14T11:45:00.000-04:00,-1,67
-14400000,1726328880000,2024-09-14T11:48:00.000-04:00,-2,67
-14400000,1726329060000,2024-09-14T11:51:00.000-04:00,-2,66
-14400000,1726329240000,2024-09-14T11:54:00.000-04:00,-2,66
-14400000,1726329420000,2024-09-14T11:57:00.000-04:00,-2,65
-14400000,1726329600000,2024-09-14T12:00:00.000-04:00,-2,65
-14400000,1726329780000,2024-09-14T12:03:00.000-04:00,-2,64
-14400000,1726329960000,2024-09-14T12:06:00.000-04:00,-1,64
-14400000,1726330140000,2024-09-14T12:09:00.000-04:00,-1,64
-14400000,1726330320000,2024-09-14T12:12:00.000-04:00,-1,63
-14400000,1726330500000,2024-09-14T12:15:00.000-04:00,-1,63
-14400000,1726330680000,2024-09-14T12:18:00.000-04:00,94,62
-14400000,1726330860000,2024-09-14T12:21:00.000-04:00,-1,62
-14400000,1726331040000,2024-09-14T12:24:00.000-04:00,-1,62
-14400000,1726331220000,2024-09-14T12:27:00.000-04:00,-2,62
-14400000,1726331400000,2024-09-14T12:30:00.000-04:00,-2,62
-14400000,1726331580000,2024-09-14T12:33:00.000-04:00,-2,61
-14400000,1726331760000,2024-09-14T12:36:00.000-04:00,-1,61
-14400000,1726331940000,2024-09-14T12:39:00.000-04:00,-1,61
-14400000,1726332120000,2024-09-14T12:42:00.000-04:00,99,60
-14400000,1726332300000,2024-09-14T12:45:00.000-04:00,99,59
-14400000,1726332480000,2024-09-14T12:48:00.000-04:00,-1,59
-14400000,1726332660000,2024-09-14T12:51:00.000-04:00,-2,59
-14400000,1726332840000,2024-09-14T12:54:00.000-04:00,-1,59
-14400000,1726333020000,2024-09-14T12:57:00.000-04:00,-1,58
-14400000,1726333200000,2024-09-14T13:00:00.000-04:00,-1,58
-14400000,1726333380000,2024-09-14T13:03:00.000-04:00,-1,58
-14400000,1726333560000,2024-09-14T13:06:00.000-04:00,-1,58
-14400000,1726333740000,2024-09-14T13:09:00.000-04:00,-1,57
-14400000,1726333920000,2024-09-14T13:12:00.000-04:00,-1,57
-14400000,1726335000000,2024-09-14T13:30:00.000-04:00,-1,56
-14400000,1726335180000,2024-09-14T13:33:00.000-04:00,-2,55
-14400000,1726335360000,2024-09-14T13:36:00.000-04:00,-1,55
-14400000,1726335540000,2024-09-14T13:39:00.000-04:00,-1,55
-14400000,1726335720000,2024-09-14T13:42:00.000-04:00,72,55
-14400000,1726335900000,2024-09-14T13:45:00.000-04:00,74,54
-14400000,1726336080000,2024-09-14T13:48:00.000-04:00,79,54
-14400000,1726336260000,2024-09-14T13:51:00.000-04:00,76,54
-14400000,1726336440000,2024-09-14T13:54:00.000-04:00,72,53
-14400000,1726336620000,2024-09-14T13:57:00.000-04:00,79,53
-14400000,1726336800000,2024-09-14T14:00:00.000-04:00,72,52
-14400000,1726336980000,2024-09-14T14:03:00.000-04:00,76,52
-14400000,1726337160000,2024-09-14T14:06:00.000-04:00,72,51
-14400000,1726337340000,2024-09-14T14:09:00.000-04:00,73,51
-14400000,1726337520000,2024-09-14T14:12:00.000-04:00,70,50
-14400000,1726337700000,2024-09-14T14:15:00.000-04:00,64,50
-14400000,1726337880000,2024-09-14T14:18:00.000-04:00,58,50
-14400000,1726338060000,2024-09-14T14:21:00.000-04:00,57,50
-14400000,1726338240000,2024-09-14T14:24:00.000-04:00,54,49
-14400000,1726338420000,2024-09-14T14:27:00.000-04:00,64,49
-14400000,1726338600000,2024-09-14T14:30:00.000-04:00,49,49
-14400000,1726338780000,2024-09-14T14:33:00.000-04:00,48,49
-14400000,1726338960000,2024-09-14T14:36:00.000-04:00,49,48
-14400000,1726339140000,2024-09-14T14:39:00.000-04:00,61,48
-14400000,1726339320000,2024-09-14T14:42:00.000-04:00,47,48
-14400000,1726339500000,2024-09-14T14:45:00.000-04:00,47,48
-14400000,1726339680000,2024-09-14T14:48:00.000-04:00,55,48
-14400000,1726339860000,2024-09-14T14:51:00.000-04:00,54,47
-14400000,1726340040000,2024-09-14T14:54:00.000-04:00,49,47
-14400000,1726340220000,2024-09-14T14:57:00.000-04:00,43,47
-14400000,1726340400000,2024-09-14T15:00:00.000-04:00,37,47
-14400000,1726340580000,2024-09-14T15:03:00.000-04:00,42,47
-14400000,1726340760000,2024-09-14T15:06:00.000-04:00,37,46
-14400000,1726340940000,2024-09-14T15:09:00.000-04:00,32,46
-14400000,1726341120000,2024-09-14T15:12:00.000-04:00,33,46
-14400000,1726341300000,2024-09-14T15:15:00.000-04:00,43,45
-14400000,1726341480000,2024-09-14T15:18:00.000-04:00,28,45
-14400000,1726341660000,2024-09-14T15:21:00.000-04:00,25,45
-14400000,1726341840000,2024-09-14T15:24:00.000-04:00,30,45
-14400000,1726342020000,2024-09-14T15:27:00.000-04:00,21,45
-14400000,1726342200000,2024-09-14T15:30:00.000-04:00,28,45
-14400000,1726342380000,2024-09-14T15:33:00.000-04:00,24,45
-14400000,1726342560000,2024-09-14T15:36:00.000-04:00,24,45
-14400000,1726342740000,2024-09-14T15:39:00.000-04:00,25,45
-14400000,1726342920000,2024-09-14T15:42:00.000-04:00,25,45
-14400000,1726343100000,2024-09-14T15:45:00.000-04:00,24,45
-14400000,1726343280000,2024-09-14T15:48:00.000-04:00,21,45
-14400000,1726343460000,2024-09-14T15:51:00.000-04:00,25,45
-14400000,1726343640000,2024-09-14T15:54:00.000-04:00,21,45
-14400000,1726343820000,2024-09-14T15:57:00.000-04:00,27,45
-14400000,1726344000000,2024-09-14T16:00:00.000-04:00,22,44
-14400000,1726344180000,2024-09-14T16:03:00.000-04:00,21,44
-14400000,1726344360000,2024-09-14T16:06:00.000-04:00,28,44
-14400000,1726344540000,2024-09-14T16:09:00.000-04:00,21,44
-14400000,1726344720000,2024-09-14T16:12:00.000-04:00,21,44
-14400000,1726344900000,2024-09-14T16:15:00.000-04:00,21,44
-14400000,1726345080000,2024-09-14T16:18:00.000-04:00,20,44
-14400000,1726345260000,2024-09-14T16:21:00.000-04:00,-2,44
-14400000,1726345440000,2024-09-14T16:24:00.000-04:00,-2,44
-14400000,1726345620000,2024-09-14T16:27:00.000-04:00,-1,44
-14400000,1726345800000,2024-09-14T16:30:00.000-04:00,-1,44
-14400000,1726345980000,2024-09-14T16:33:00.000-04:00,-2,43
-14400000,1726346160000,2024-09-14T16:36:00.000-04:00,-2,43
-14400000,1726346340000,2024-09-14T16:39:00.000-04:00,-2,43
-14400000,1726346520000,2024-09-14T16:42:00.000-04:00,-2,43
-14400000,1726346700000,2024-09-14T16:45:00.000-04:00,52,43
-14400000,1726346880000,2024-09-14T16:48:00.000-04:00,37,43
-14400000,1726347060000,2024-09-14T16:51:00.000-04:00,34,43
-14400000,1726347240000,2024-09-14T16:54:00.000-04:00,37,43
-14400000,1726347420000,2024-09-14T16:57:00.000-04:00,-1,43
-14400000,1726347600000,2024-09-14T17:00:00.000-04:00,-1,42
-14400000,1726347780000,2024-09-14T17:03:00.000-04:00,-2,42
-14400000,1726347960000,2024-09-14T17:06:00.000-04:00,-1,42
-14400000,1726348140000,2024-09-14T17:09:00.000-04:00,67,41
-14400000,1726348320000,2024-09-14T17:12:00.000-04:00,-1,41
-14400000,1726348500000,2024-09-14T17:15:00.000-04:00,-2,41
-14400000,1726348680000,2024-09-14T17:18:00.000-04:00,-2,41
-14400000,1726348860000,2024-09-14T17:21:00.000-04:00,-2,41
-14400000,1726349040000,2024-09-14T17:24:00.000-04:00,-2,41
-14400000,1726349220000,2024-09-14T17:27:00.000-04:00,-2,41
-14400000,1726349400000,2024-09-14T17:30:00.000-04:00,-1,40
-14400000,1726349580000,2024-09-14T17:33:00.000-04:00,-1,40
-14400000,1726349760000,2024-09-14T17:36:00.000-04:00,-2,40
-14400000,1726349940000,2024-09-14T17:39:00.000-04:00,74,40
-14400000,1726350120000,2024-09-14T17:42:00.000-04:00,69,39
-14400000,1726350300000,2024-09-14T17:45:00.000-04:00,65,39
-14400000,1726350480000,2024-09-14T17:48:00.000-04:00,54,39
-14400000,1726350660000,2024-09-14T17:51:00.000-04:00,64,38
-14400000,1726350840000,2024-09-14T17:54:00.000-04:00,52,38
-14400000,1726351020000,2024-09-14T17:57:00.000-04:00,51,38
-14400000,1726351200000,2024-09-14T18:00:00.000-04:00,41,38
-14400000,1726351380000,2024-09-14T18:03:00.000-04:00,42,38
-14400000,1726351560000,2024-09-14T18:06:00.000-04:00,49,37
-14400000,1726351740000,2024-09-14T18:09:00.000-04:00,37,37
-14400000,1726351920000,2024-09-14T18:12:00.000-04:00,30,37
-14400000,1726352100000,2024-09-14T18:15:00.000-04:00,23,37
-14400000,1726352280000,2024-09-14T18:18:00.000-04:00,-1,37
-14400000,1726352460000,2024-09-14T18:21:00.000-04:00,37,37
-14400000,1726352640000,2024-09-14T18:24:00.000-04:00,56,37
-14400000,1726352820000,2024-09-14T18:27:00.000-04:00,61,37
-14400000,1726353000000,2024-09-14T18:30:00.000-04:00,56,37
-14400000,1726353180000,2024-09-14T18:33:00.000-04:00,58,36
-14400000,1726353360000,2024-09-14T18:36:00.000-04:00,-2,36
-14400000,1726353540000,2024-09-14T18:39:00.000-04:00,-2,36
-14400000,1726353720000,2024-09-14T18:42:00.000-04:00,-2,36
-14400000,1726353900000,2024-09-14T18:45:00.000-04:00,-2,35
-14400000,1726354080000,2024-09-14T18:48:00.000-04:00,-1,35
-14400000,1726354260000,2024-09-14T18:51:00.000-04:00,-1,35
-14400000,1726354440000,2024-09-14T18:54:00.000-04:00,52,35
-14400000,1726354620000,2024-09-14T18:57:00.000-04:00,25,35
-14400000,1726354800000,2024-09-14T19:00:00.000-04:00,39,35
-14400000,1726354980000,2024-09-14T19:03:00.000-04:00,37,35
-14400000,1726355160000,2024-09-14T19:06:00.000-04:00,35,34
-14400000,1726355340000,2024-09-14T19:09:00.000-04:00,25,34
-14400000,1726355520000,2024-09-14T19:12:00.000-04:00,27,34
-14400000,1726355700000,2024-09-14T19:15:00.000-04:00,25,34
-14400000,1726355880000,2024-09-14T19:18:00.000-04:00,30,34
-14400000,1726356060000,2024-09-14T19:21:00.000-04:00,37,34
-14400000,1726356240000,2024-09-14T19:24:00.000-04:00,46,34
-14400000,1726356420000,2024-09-14T19:27:00.000-04:00,28,34
-14400000,1726356600000,2024-09-14T19:30:00.000-04:00,28,34
-14400000,1726356780000,2024-09-14T19:33:00.000-04:00,27,34
-14400000,1726356960000,2024-09-14T19:36:00.000-04:00,30,34
-14400000,1726357140000,2024-09-14T19:39:00.000-04:00,25,34
-14400000,1726357320000,2024-09-14T19:42:00.000-04:00,25,33
-14400000,1726357500000,2024-09-14T19:45:00.000-04:00,25,33
-14400000,1726357680000,2024-09-14T19:48:00.000-04:00,23,33
-14400000,1726357860000,2024-09-14T19:51:00.000-04:00,29,33
-14400000,1726358040000,2024-09-14T19:54:00.000-04:00,31,33
-14400000,1726358220000,2024-09-14T19:57:00.000-04:00,24,33
-14400000,1726358400000,2024-09-14T20:00:00.000-04:00,24,33
-14400000,1726358580000,2024-09-14T20:03:00.000-04:00,26,33
-14400000,1726358760000,2024-09-14T20:06:00.000-04:00,22,32
-14400000,1726358940000,2024-09-14T20:09:00.000-04:00,24,32
